-0.01 ;-0.03 ;1.02 ;-21.10 ;-56.57  ;1724.51
-0.01 ;-0.03 ;1.01 ;-23.05 ;-67.34  ;2063.80
-0.01 ;-0.03 ;1.01 ;-23.05 ;-67.37  ;2064.81
-0.01 ;-0.03 ;1.01 ;-23.06 ;-67.41  ;2065.83
-0.01 ;-0.03 ;1.01 ;-23.06 ;-67.44  ;2066.84
-0.01 ;-0.03 ;1.01 ;-23.07 ;-67.47  ;2067.85
-0.01 ;-0.03 ;1.01 ;-23.07 ;-67.50  ;2068.86
-0.01 ;-0.03 ;1.01 ;-23.08 ;-67.54  ;2069.88
-0.01 ;-0.03 ;1.01 ;-23.09 ;-67.57  ;2070.89
-0.01 ;-0.03 ;1.01 ;-23.09 ;-67.60  ;2071.90
-0.01 ;-0.03 ;1.01 ;-23.10 ;-67.63  ;2072.91
-0.01 ;-0.03 ;1.01 ;-23.10 ;-67.67  ;2073.93
-0.01 ;-0.03 ;1.01 ;-23.11 ;-67.70  ;2074.94
-0.01 ;-0.03 ;1.01 ;-23.12 ;-67.73  ;2075.95
-0.01 ;-0.03 ;1.01 ;-23.12 ;-67.76  ;2076.97
-0.01 ;-0.03 ;1.01 ;-23.13 ;-67.79  ;2077.98
-0.01 ;-0.03 ;1.01 ;-23.13 ;-67.83  ;2078.99
-0.01 ;-0.03 ;1.01 ;-23.14 ;-67.86  ;2080.00
-0.01 ;-0.03 ;1.01 ;-23.14 ;-67.89  ;2081.02
-0.01 ;-0.03 ;1.01 ;-23.15 ;-67.92  ;2082.03
-0.01 ;-0.03 ;1.01 ;-23.16 ;-67.96  ;2083.04
-0.01 ;-0.03 ;1.01 ;-23.16 ;-67.99  ;2084.05
-0.01 ;-0.03 ;1.01 ;-23.17 ;-68.02  ;2085.07
-0.01 ;-0.03 ;1.01 ;-23.17 ;-68.05  ;2086.08
-0.01 ;-0.03 ;1.01 ;-23.18 ;-68.08  ;2087.09
-0.01 ;-0.03 ;1.01 ;-23.18 ;-68.12  ;2088.10
-0.01 ;-0.03 ;1.01 ;-23.19 ;-68.15  ;2089.12
-0.01 ;-0.03 ;1.01 ;-23.19 ;-68.18  ;2090.13
-0.01 ;-0.03 ;1.01 ;-23.20 ;-68.21  ;2091.14
-0.01 ;-0.03 ;1.01 ;-23.21 ;-68.25  ;2092.15
-0.01 ;-0.03 ;1.01 ;-23.21 ;-68.28  ;2093.17
-0.01 ;-0.03 ;1.01 ;-23.22 ;-68.31  ;2094.18
-0.01 ;-0.03 ;1.01 ;-23.23 ;-68.34  ;2095.19
-0.01 ;-0.03 ;1.01 ;-23.23 ;-68.37  ;2096.20
-0.01 ;-0.03 ;1.01 ;-23.24 ;-68.41  ;2097.22
-0.01 ;-0.03 ;1.01 ;-23.24 ;-68.44  ;2098.23
-0.01 ;-0.03 ;1.01 ;-23.25 ;-68.47  ;2099.24
-0.01 ;-0.03 ;1.01 ;-23.26 ;-68.50  ;2100.25
-0.01 ;-0.03 ;1.01 ;-23.26 ;-68.53  ;2101.27
-0.01 ;-0.03 ;1.01 ;-23.27 ;-68.57  ;2102.28
-0.01 ;-0.03 ;1.01 ;-23.28 ;-68.60  ;2103.29
-0.01 ;-0.03 ;1.01 ;-23.28 ;-68.63  ;2104.31
-0.01 ;-0.03 ;1.01 ;-23.29 ;-68.66  ;2105.32
-0.01 ;-0.03 ;1.01 ;-23.29 ;-68.70  ;2106.33
-0.01 ;-0.03 ;1.01 ;-23.30 ;-68.73  ;2107.34
-0.01 ;-0.03 ;1.01 ;-23.30 ;-68.76  ;2108.36
-0.01 ;-0.03 ;1.01 ;-23.31 ;-68.79  ;2109.37
-0.01 ;-0.03 ;1.01 ;-23.32 ;-68.83  ;2110.38
-0.01 ;-0.03 ;1.01 ;-23.32 ;-68.86  ;2111.39
-0.01 ;-0.03 ;1.01 ;-23.33 ;-68.89  ;2112.41
-0.00 ;-0.03 ;1.01 ;-23.33 ;-68.92  ;2113.42
-0.01 ;-0.03 ;1.01 ;-23.34 ;-68.95  ;2114.43
-0.01 ;-0.03 ;1.01 ;-23.34 ;-68.99  ;2115.44
-0.01 ;-0.03 ;1.01 ;-23.35 ;-69.02  ;2116.46
-0.01 ;-0.03 ;1.01 ;-23.36 ;-69.05  ;2117.47
-0.01 ;-0.03 ;1.01 ;-23.36 ;-69.08  ;2118.48
-0.01 ;-0.03 ;1.01 ;-23.37 ;-69.12  ;2119.49
-0.01 ;-0.03 ;1.01 ;-23.37 ;-69.15  ;2120.51
-0.01 ;-0.03 ;1.01 ;-23.38 ;-69.18  ;2121.52
-0.01 ;-0.03 ;1.01 ;-23.39 ;-69.21  ;2122.53
-0.01 ;-0.03 ;1.01 ;-23.39 ;-69.25  ;2123.54
-0.01 ;-0.03 ;1.01 ;-23.40 ;-69.28  ;2124.56
-0.01 ;-0.03 ;1.01 ;-23.40 ;-69.31  ;2125.57
-0.01 ;-0.03 ;1.01 ;-23.41 ;-69.34  ;2126.58
-0.01 ;-0.03 ;1.01 ;-23.41 ;-69.37  ;2127.59
-0.01 ;-0.03 ;1.01 ;-23.42 ;-69.40  ;2128.60
-0.01 ;-0.03 ;1.01 ;-23.43 ;-69.44  ;2129.62
-0.01 ;-0.03 ;1.01 ;-23.43 ;-69.47  ;2130.63
-0.01 ;-0.03 ;1.01 ;-23.44 ;-69.50  ;2131.64
-0.01 ;-0.03 ;1.01 ;-23.44 ;-69.53  ;2132.66
-0.01 ;-0.03 ;1.01 ;-23.45 ;-69.56  ;2133.67
-0.01 ;-0.03 ;1.01 ;-23.46 ;-69.60  ;2134.68
-0.01 ;-0.03 ;1.01 ;-23.46 ;-69.63  ;2135.70
-0.01 ;-0.03 ;1.01 ;-23.47 ;-69.66  ;2136.71
-0.01 ;-0.03 ;1.01 ;-23.47 ;-69.69  ;2137.72
-0.01 ;-0.03 ;1.01 ;-23.48 ;-69.73  ;2138.74
-0.01 ;-0.03 ;1.01 ;-23.49 ;-69.76  ;2139.75
-0.01 ;-0.03 ;1.01 ;-23.49 ;-69.79  ;2140.76
-0.01 ;-0.03 ;1.01 ;-23.50 ;-69.82  ;2141.77
-0.01 ;-0.03 ;1.01 ;-23.50 ;-69.85  ;2142.79
-0.01 ;-0.03 ;1.01 ;-23.51 ;-69.89  ;2143.80
-0.01 ;-0.03 ;1.01 ;-23.51 ;-69.92  ;2144.81
-0.01 ;-0.03 ;1.01 ;-23.52 ;-69.95  ;2145.82
-0.01 ;-0.03 ;1.01 ;-23.53 ;-69.98  ;2146.84
-0.01 ;-0.03 ;1.01 ;-23.53 ;-70.01  ;2147.85
-0.01 ;-0.03 ;1.01 ;-23.54 ;-70.05  ;2148.86
-0.01 ;-0.03 ;1.01 ;-23.54 ;-70.08  ;2149.88
-0.01 ;-0.03 ;1.01 ;-23.55 ;-70.11  ;2150.89
-0.01 ;-0.03 ;1.01 ;-23.55 ;-70.14  ;2151.90
-0.01 ;-0.03 ;1.01 ;-23.56 ;-70.18  ;2152.91
-0.01 ;-0.03 ;1.01 ;-23.56 ;-70.21  ;2153.92
-0.01 ;-0.03 ;1.01 ;-23.57 ;-70.24  ;2154.94
-0.01 ;-0.03 ;1.01 ;-23.58 ;-70.27  ;2155.95
-0.01 ;-0.03 ;1.01 ;-23.58 ;-70.30  ;2156.96
-0.01 ;-0.03 ;1.01 ;-23.59 ;-70.34  ;2157.98
-0.00 ;-0.03 ;1.01 ;-23.59 ;-70.37  ;2158.99
-0.01 ;-0.03 ;1.01 ;-23.60 ;-70.40  ;2160.00
-0.01 ;-0.03 ;1.01 ;-23.61 ;-70.43  ;2161.02
-0.01 ;-0.03 ;1.01 ;-23.61 ;-70.46  ;2162.03
-0.01 ;-0.03 ;1.01 ;-23.62 ;-70.50  ;2163.04
-0.01 ;-0.03 ;1.01 ;-23.62 ;-70.53  ;2164.05
-0.01 ;-0.03 ;1.01 ;-23.63 ;-70.56  ;2165.07
-0.01 ;-0.03 ;1.01 ;-23.64 ;-70.59  ;2166.08
-0.01 ;-0.03 ;1.01 ;-23.64 ;-70.63  ;2167.09
-0.01 ;-0.03 ;1.01 ;-23.65 ;-70.66  ;2168.10
-0.01 ;-0.03 ;1.01 ;-23.65 ;-70.69  ;2169.12
-0.01 ;-0.03 ;1.01 ;-23.66 ;-70.72  ;2170.13
-0.01 ;-0.03 ;1.01 ;-23.66 ;-70.76  ;2171.14
-0.01 ;-0.03 ;1.01 ;-23.67 ;-70.79  ;2172.16
-0.01 ;-0.03 ;1.01 ;-23.68 ;-70.82  ;2173.17
-0.01 ;-0.03 ;1.01 ;-23.68 ;-70.85  ;2174.18
-0.01 ;-0.03 ;1.01 ;-23.69 ;-70.89  ;2175.20
-0.01 ;-0.03 ;1.01 ;-23.69 ;-70.92  ;2176.21
-0.01 ;-0.03 ;1.01 ;-23.70 ;-70.95  ;2177.22
-0.01 ;-0.03 ;1.01 ;-23.71 ;-70.98  ;2178.24
-0.01 ;-0.03 ;1.01 ;-23.71 ;-71.02  ;2179.25
-0.01 ;-0.03 ;1.01 ;-23.72 ;-71.05  ;2180.26
-0.01 ;-0.03 ;1.01 ;-23.72 ;-71.08  ;2181.27
-0.01 ;-0.03 ;1.01 ;-23.73 ;-71.11  ;2182.29
-0.01 ;-0.03 ;1.01 ;-23.74 ;-71.15  ;2183.30
-0.01 ;-0.03 ;1.01 ;-23.74 ;-71.18  ;2184.31
-0.01 ;-0.03 ;1.01 ;-23.75 ;-71.21  ;2185.33
-0.01 ;-0.03 ;1.01 ;-23.75 ;-71.24  ;2186.34
-0.01 ;-0.03 ;1.01 ;-23.76 ;-71.27  ;2187.35
-0.01 ;-0.03 ;1.01 ;-23.77 ;-71.30  ;2188.37
-0.01 ;-0.03 ;1.01 ;-23.77 ;-71.34  ;2189.38
-0.01 ;-0.03 ;1.01 ;-23.78 ;-71.37  ;2190.39
-0.01 ;-0.03 ;1.01 ;-23.79 ;-71.40  ;2191.40
-0.01 ;-0.03 ;1.01 ;-23.79 ;-71.43  ;2192.42
-0.01 ;-0.03 ;1.01 ;-23.80 ;-71.46  ;2193.43
-0.01 ;-0.03 ;1.01 ;-23.80 ;-71.50  ;2194.44
-0.01 ;-0.03 ;1.01 ;-23.81 ;-71.53  ;2195.46
-0.01 ;-0.03 ;1.01 ;-23.81 ;-71.56  ;2196.47
-0.01 ;-0.03 ;1.01 ;-23.82 ;-71.59  ;2197.48
-0.01 ;-0.03 ;1.01 ;-23.83 ;-71.62  ;2198.49
-0.01 ;-0.03 ;1.01 ;-23.83 ;-71.66  ;2199.51
-0.01 ;-0.03 ;1.01 ;-23.84 ;-71.69  ;2200.52
-0.01 ;-0.03 ;1.01 ;-23.85 ;-71.72  ;2201.53
-0.01 ;-0.03 ;1.01 ;-23.85 ;-71.75  ;2202.55
-0.01 ;-0.03 ;1.01 ;-23.86 ;-71.79  ;2203.56
-0.01 ;-0.03 ;1.01 ;-23.86 ;-71.82  ;2204.57
-0.01 ;-0.03 ;1.01 ;-23.87 ;-71.85  ;2205.59
-0.01 ;-0.03 ;1.01 ;-23.87 ;-71.88  ;2206.60
-0.01 ;-0.03 ;1.01 ;-23.88 ;-71.92  ;2207.61
-0.01 ;-0.03 ;1.01 ;-23.88 ;-71.95  ;2208.62
-0.01 ;-0.03 ;1.01 ;-23.89 ;-71.98  ;2209.64
-0.01 ;-0.03 ;1.01 ;-23.90 ;-72.01  ;2210.65
-0.01 ;-0.03 ;1.01 ;-23.90 ;-72.04  ;2211.66
-0.01 ;-0.03 ;1.01 ;-23.91 ;-72.08  ;2212.68
-0.01 ;-0.03 ;1.01 ;-23.92 ;-72.11  ;2213.69
-0.01 ;-0.03 ;1.01 ;-23.92 ;-72.14  ;2214.70
-0.01 ;-0.03 ;1.01 ;-23.93 ;-72.17  ;2215.72
-0.01 ;-0.03 ;1.01 ;-23.93 ;-72.21  ;2216.73
-0.01 ;-0.03 ;1.01 ;-23.94 ;-72.24  ;2217.74
-0.01 ;-0.06 ;1.01 ;-23.94 ;-72.30  ;2218.75
-0.01 ;-0.03 ;1.01 ;-23.95 ;-72.33  ;2219.77
-0.01 ;-0.03 ;1.01 ;-23.95 ;-72.36  ;2220.78
-0.01 ;-0.03 ;1.01 ;-23.96 ;-72.40  ;2221.79
-0.01 ;-0.03 ;1.01 ;-23.97 ;-72.43  ;2222.81
-0.00 ;-0.03 ;1.01 ;-23.97 ;-72.46  ;2223.82
-0.01 ;-0.03 ;1.01 ;-23.98 ;-72.49  ;2224.83
-0.01 ;-0.03 ;1.01 ;-23.98 ;-72.52  ;2225.84
-0.01 ;-0.03 ;1.01 ;-23.99 ;-72.56  ;2226.86
-0.01 ;-0.03 ;1.01 ;-24.00 ;-72.59  ;2227.87
-0.01 ;-0.03 ;1.01 ;-24.00 ;-72.62  ;2228.88
-0.01 ;-0.03 ;1.01 ;-24.01 ;-72.65  ;2229.90
-0.01 ;-0.03 ;1.01 ;-24.01 ;-72.69  ;2230.91
-0.01 ;-0.03 ;1.01 ;-24.02 ;-72.72  ;2231.92
-0.01 ;-0.03 ;1.01 ;-24.02 ;-72.75  ;2232.93
-0.01 ;-0.03 ;1.01 ;-24.03 ;-72.78  ;2233.95
-0.01 ;-0.03 ;1.01 ;-24.03 ;-72.81  ;2234.96
-0.01 ;-0.03 ;1.01 ;-24.04 ;-72.85  ;2235.97
-0.01 ;-0.03 ;1.01 ;-24.05 ;-72.88  ;2236.99
-0.01 ;-0.03 ;1.01 ;-24.05 ;-72.91  ;2238.00
-0.01 ;-0.03 ;1.01 ;-24.06 ;-72.94  ;2239.01
-0.01 ;-0.03 ;1.01 ;-24.06 ;-72.97  ;2240.03
-0.01 ;-0.03 ;1.01 ;-24.07 ;-73.01  ;2241.04
-0.01 ;-0.03 ;1.01 ;-24.07 ;-73.04  ;2242.05
-0.01 ;-0.03 ;1.01 ;-24.08 ;-73.07  ;2243.07
-0.01 ;-0.03 ;1.01 ;-24.09 ;-73.10  ;2244.08
-0.01 ;-0.03 ;1.01 ;-24.09 ;-73.13  ;2245.09
-0.01 ;-0.03 ;1.01 ;-24.10 ;-73.17  ;2246.10
-0.01 ;-0.03 ;1.01 ;-24.10 ;-73.20  ;2247.12
-0.01 ;-0.03 ;1.01 ;-24.11 ;-73.23  ;2248.13
-0.01 ;-0.03 ;1.01 ;-24.11 ;-73.26  ;2249.14
-0.01 ;-0.03 ;1.01 ;-24.12 ;-73.29  ;2250.15
-0.01 ;-0.03 ;1.01 ;-24.13 ;-73.32  ;2251.17
-0.01 ;-0.03 ;1.01 ;-24.13 ;-73.36  ;2252.18
-0.01 ;-0.03 ;1.01 ;-24.14 ;-73.39  ;2253.19
-0.01 ;-0.03 ;1.01 ;-24.15 ;-73.42  ;2254.20
-0.01 ;-0.03 ;1.01 ;-24.15 ;-73.45  ;2255.22
-0.01 ;-0.03 ;1.01 ;-24.16 ;-73.49  ;2256.23
-0.01 ;-0.03 ;1.01 ;-24.16 ;-73.52  ;2257.24
-0.01 ;-0.03 ;1.01 ;-24.17 ;-73.55  ;2258.26
-0.01 ;-0.03 ;1.01 ;-24.18 ;-73.58  ;2259.27
-0.01 ;-0.03 ;1.01 ;-24.18 ;-73.62  ;2260.28
-0.01 ;-0.03 ;1.01 ;-24.19 ;-73.65  ;2261.30
-0.01 ;-0.03 ;1.01 ;-24.19 ;-73.68  ;2262.31
-0.01 ;-0.03 ;1.01 ;-24.20 ;-73.71  ;2263.32
-0.01 ;-0.03 ;1.01 ;-24.21 ;-73.74  ;2264.33
-0.01 ;-0.03 ;1.01 ;-24.21 ;-73.77  ;2265.35
-0.01 ;-0.03 ;1.01 ;-24.22 ;-73.81  ;2266.36
-0.01 ;-0.03 ;1.01 ;-24.22 ;-73.84  ;2267.37
-0.01 ;-0.03 ;1.01 ;-24.23 ;-73.87  ;2268.39
-0.01 ;-0.03 ;1.01 ;-24.23 ;-73.90  ;2269.40
-0.01 ;-0.03 ;1.01 ;-24.24 ;-73.94  ;2270.41
-0.01 ;-0.03 ;1.01 ;-24.25 ;-73.97  ;2271.43
-0.01 ;-0.03 ;1.01 ;-24.25 ;-74.00  ;2272.44
-0.01 ;-0.03 ;1.01 ;-24.26 ;-74.03  ;2273.45
-0.01 ;-0.03 ;1.01 ;-24.26 ;-74.07  ;2274.47
-0.01 ;-0.03 ;1.01 ;-24.27 ;-74.10  ;2275.48
-0.01 ;-0.03 ;1.01 ;-24.28 ;-74.13  ;2276.49
-0.01 ;-0.03 ;1.01 ;-24.28 ;-74.16  ;2277.50
-0.01 ;-0.03 ;1.01 ;-24.29 ;-74.19  ;2278.52
-0.01 ;-0.03 ;1.01 ;-24.29 ;-74.23  ;2279.53
-0.01 ;-0.03 ;1.01 ;-24.30 ;-74.26  ;2280.54
-0.01 ;-0.03 ;1.01 ;-24.30 ;-74.29  ;2281.55
-0.01 ;-0.03 ;1.01 ;-24.31 ;-74.32  ;2282.57
-0.01 ;-0.03 ;1.01 ;-24.32 ;-74.35  ;2283.58
-0.01 ;-0.03 ;1.01 ;-24.32 ;-74.39  ;2284.59
-0.01 ;-0.03 ;1.01 ;-24.33 ;-74.42  ;2285.60
-0.01 ;-0.03 ;1.01 ;-24.33 ;-74.45  ;2286.62
-0.01 ;-0.03 ;1.01 ;-24.34 ;-74.48  ;2287.63
-0.01 ;-0.03 ;1.01 ;-24.35 ;-74.51  ;2288.64
-0.01 ;-0.03 ;1.01 ;-24.35 ;-74.55  ;2289.66
-0.01 ;-0.03 ;1.01 ;-24.36 ;-74.58  ;2290.67
-0.01 ;-0.03 ;1.01 ;-24.36 ;-74.61  ;2291.68
-0.01 ;-0.03 ;1.01 ;-24.37 ;-74.64  ;2292.70
-0.01 ;-0.03 ;1.01 ;-24.38 ;-74.67  ;2293.71
-0.01 ;-0.03 ;1.01 ;-24.38 ;-74.71  ;2294.72
-0.01 ;-0.03 ;1.01 ;-24.39 ;-74.74  ;2295.73
-0.01 ;-0.03 ;1.01 ;-24.39 ;-74.77  ;2296.75
-0.01 ;-0.03 ;1.01 ;-24.40 ;-74.80  ;2297.76
-0.01 ;-0.03 ;1.01 ;-24.41 ;-74.84  ;2298.77
-0.01 ;-0.03 ;1.01 ;-24.41 ;-74.87  ;2299.78
-0.01 ;-0.03 ;1.01 ;-24.42 ;-74.90  ;2300.80
-0.01 ;-0.03 ;1.01 ;-24.42 ;-74.93  ;2301.81
-0.01 ;-0.03 ;1.01 ;-24.43 ;-74.97  ;2302.82
-0.01 ;-0.03 ;1.01 ;-24.44 ;-75.00  ;2303.83
-0.01 ;-0.03 ;1.01 ;-24.44 ;-75.03  ;2304.85
-0.01 ;-0.03 ;1.01 ;-24.45 ;-75.06  ;2305.86
-0.01 ;-0.03 ;1.01 ;-24.45 ;-75.09  ;2306.87
-0.01 ;-0.03 ;1.01 ;-24.46 ;-75.13  ;2307.89
-0.01 ;-0.03 ;1.01 ;-24.46 ;-75.16  ;2308.90
-0.01 ;-0.03 ;1.01 ;-24.47 ;-75.19  ;2309.91
-0.01 ;-0.03 ;1.01 ;-24.47 ;-75.22  ;2310.92
-0.01 ;-0.03 ;1.01 ;-24.48 ;-75.26  ;2311.94
-0.01 ;-0.03 ;1.01 ;-24.49 ;-75.29  ;2312.95
-0.01 ;-0.03 ;1.01 ;-24.49 ;-75.32  ;2313.96
-0.01 ;-0.03 ;1.01 ;-24.50 ;-75.35  ;2314.97
-0.01 ;-0.03 ;1.01 ;-24.50 ;-75.38  ;2315.99
-0.01 ;-0.03 ;1.01 ;-24.51 ;-75.41  ;2317.00
-0.01 ;-0.03 ;1.01 ;-24.51 ;-75.45  ;2318.01
-0.01 ;-0.03 ;1.01 ;-24.52 ;-75.48  ;2319.02
-0.01 ;-0.03 ;1.01 ;-24.53 ;-75.51  ;2320.04
-0.01 ;-0.03 ;1.01 ;-24.53 ;-75.54  ;2321.05
-0.01 ;-0.03 ;1.01 ;-24.54 ;-75.57  ;2322.06
-0.01 ;-0.03 ;1.01 ;-24.54 ;-75.61  ;2323.08
-0.01 ;-0.03 ;1.01 ;-24.55 ;-75.64  ;2324.09
-0.00 ;-0.03 ;1.01 ;-24.55 ;-75.67  ;2325.10
-0.01 ;-0.03 ;1.01 ;-24.56 ;-75.70  ;2326.12
-0.01 ;-0.03 ;1.01 ;-24.57 ;-75.74  ;2327.13
-0.01 ;-0.03 ;1.01 ;-24.57 ;-75.77  ;2328.14
-0.01 ;-0.03 ;1.01 ;-24.58 ;-75.80  ;2329.16
-0.01 ;-0.03 ;1.01 ;-24.58 ;-75.83  ;2330.17
-0.01 ;-0.03 ;1.01 ;-24.59 ;-75.86  ;2331.18
-0.01 ;-0.03 ;1.01 ;-24.59 ;-75.90  ;2332.19
-0.01 ;-0.03 ;1.01 ;-24.60 ;-75.93  ;2333.21
-0.01 ;-0.03 ;1.01 ;-24.61 ;-75.96  ;2334.22
-0.01 ;-0.03 ;1.01 ;-24.61 ;-75.99  ;2335.23
-0.01 ;-0.03 ;1.01 ;-24.62 ;-76.02  ;2336.25
-0.01 ;-0.03 ;1.01 ;-24.62 ;-76.06  ;2337.26
-0.01 ;-0.03 ;1.01 ;-24.63 ;-76.09  ;2338.27
-0.01 ;-0.03 ;1.01 ;-24.64 ;-76.12  ;2339.28
-0.01 ;-0.03 ;1.01 ;-24.64 ;-76.16  ;2340.30
-0.01 ;-0.03 ;1.01 ;-24.65 ;-76.19  ;2341.31
-0.01 ;-0.03 ;1.01 ;-24.65 ;-76.22  ;2342.32
-0.01 ;-0.03 ;1.01 ;-24.66 ;-76.25  ;2343.33
-0.01 ;-0.03 ;1.01 ;-24.66 ;-76.28  ;2344.35
-0.01 ;-0.03 ;1.01 ;-24.67 ;-76.32  ;2345.36
-0.01 ;-0.03 ;1.01 ;-24.68 ;-76.35  ;2346.37
-0.01 ;-0.03 ;1.01 ;-24.68 ;-76.38  ;2347.39
-0.01 ;-0.03 ;1.01 ;-24.69 ;-76.41  ;2348.40
-0.01 ;-0.03 ;1.01 ;-24.69 ;-76.45  ;2349.41
-0.01 ;-0.03 ;1.01 ;-24.70 ;-76.48  ;2350.42
-0.01 ;-0.03 ;1.01 ;-24.71 ;-76.51  ;2351.44
-0.01 ;-0.03 ;1.01 ;-24.71 ;-76.54  ;2352.45
-0.01 ;-0.03 ;1.01 ;-24.72 ;-76.57  ;2353.46
-0.01 ;-0.03 ;1.01 ;-24.72 ;-76.61  ;2354.48
-0.01 ;-0.03 ;1.01 ;-24.73 ;-76.64  ;2355.49
-0.01 ;-0.03 ;1.01 ;-24.73 ;-76.67  ;2356.50
-0.01 ;-0.03 ;1.01 ;-24.74 ;-76.70  ;2357.51
-0.01 ;-0.03 ;1.01 ;-24.75 ;-76.73  ;2358.53
-0.01 ;-0.03 ;1.01 ;-24.75 ;-76.77  ;2359.54
-0.00 ;-0.03 ;1.01 ;-24.76 ;-76.80  ;2360.55
-0.01 ;-0.03 ;1.01 ;-24.76 ;-76.83  ;2361.57
-0.01 ;-0.03 ;1.01 ;-24.77 ;-76.86  ;2362.58
-0.01 ;-0.03 ;1.01 ;-24.77 ;-76.90  ;2363.59
-0.01 ;-0.03 ;1.01 ;-24.78 ;-76.93  ;2364.61
-0.01 ;-0.03 ;1.01 ;-24.79 ;-76.96  ;2365.62
-0.01 ;-0.03 ;1.01 ;-24.79 ;-76.99  ;2366.63
-0.01 ;-0.03 ;1.01 ;-24.80 ;-77.03  ;2367.65
-0.01 ;-0.03 ;1.01 ;-24.80 ;-77.06  ;2368.66
-0.01 ;-0.03 ;1.01 ;-24.81 ;-77.09  ;2369.67
-0.01 ;-0.03 ;1.01 ;-24.81 ;-77.12  ;2370.69
-0.01 ;-0.03 ;1.01 ;-24.82 ;-77.16  ;2371.70
-0.01 ;-0.03 ;1.01 ;-24.83 ;-77.19  ;2372.71
-0.01 ;-0.03 ;1.01 ;-24.83 ;-77.22  ;2373.72
-0.01 ;-0.03 ;1.01 ;-24.84 ;-77.25  ;2374.74
-0.01 ;-0.03 ;1.01 ;-24.84 ;-77.29  ;2375.75
-0.01 ;-0.03 ;1.01 ;-24.85 ;-77.32  ;2376.76
-0.01 ;-0.03 ;1.01 ;-24.86 ;-77.35  ;2377.78
-0.01 ;-0.03 ;1.01 ;-24.86 ;-77.38  ;2378.79
-0.01 ;-0.03 ;1.01 ;-24.87 ;-77.42  ;2379.80
-0.01 ;-0.03 ;1.01 ;-24.88 ;-77.45  ;2380.81
-0.01 ;-0.03 ;1.01 ;-24.88 ;-77.48  ;2381.83
-0.01 ;-0.03 ;1.01 ;-24.89 ;-77.51  ;2382.84
-0.01 ;-0.03 ;1.01 ;-24.89 ;-77.55  ;2383.85
-0.01 ;-0.03 ;1.01 ;-24.90 ;-77.58  ;2384.87
-0.01 ;-0.03 ;1.01 ;-24.90 ;-77.61  ;2385.88
-0.01 ;-0.03 ;1.01 ;-24.91 ;-77.64  ;2386.89
-0.01 ;-0.03 ;1.01 ;-24.91 ;-77.67  ;2387.90
-0.01 ;-0.03 ;1.01 ;-24.92 ;-77.71  ;2388.92
-0.01 ;-0.03 ;1.01 ;-24.93 ;-77.74  ;2389.93
-0.01 ;-0.03 ;1.01 ;-24.93 ;-77.77  ;2390.94
-0.01 ;-0.03 ;1.01 ;-24.94 ;-77.80  ;2391.96
-0.01 ;-0.03 ;1.01 ;-24.94 ;-77.83  ;2392.97
-0.01 ;-0.03 ;1.01 ;-24.95 ;-77.86  ;2393.98
-0.01 ;-0.03 ;1.01 ;-24.95 ;-77.90  ;2395.00
-0.01 ;-0.03 ;1.01 ;-24.96 ;-77.93  ;2396.01
-0.01 ;-0.03 ;1.01 ;-24.97 ;-77.96  ;2397.02
-0.01 ;-0.03 ;1.01 ;-24.97 ;-77.99  ;2398.04
-0.01 ;-0.03 ;1.01 ;-24.98 ;-78.02  ;2399.05
-0.01 ;-0.03 ;1.01 ;-24.98 ;-78.05  ;2400.06
-0.01 ;-0.03 ;1.01 ;-24.99 ;-78.09  ;2401.07
-0.01 ;-0.03 ;1.01 ;-25.00 ;-78.12  ;2402.09
-0.01 ;-0.03 ;1.01 ;-25.00 ;-78.15  ;2403.10
